Title,Movie Rating,Year,Gross Income in millions (USD),Movie Genre,Movie Runtime,IMDb Rating,Votes,Budget in millions (USD),Profit percent
Mi America,R,2015,22.53,"Crime,Drama",90,6.7,56.0,2.1,-100.0
Miami Vice,R,2006,63.45,"Action,Crime,Drama",132,6.0,112590.0,135.0,-53.0
Miami Vice,R,2006,63.45,"Action,Crime,Drama",132,6.0,112608.0,135.0,-53.0
Michael Clayton,R,2007,49.03,"Crime,Drama,Mystery",119,7.2,159222.0,21.5,128.046511627907
Michael Clayton,R,2007,49.03,"Crime,Drama,Mystery",119,7.2,159256.0,21.5,128.046511627907
Michael Collins,R,1996,11.09,"Biography,Drama,Thriller",133,7.2,30293.0,25.0,-55.64
Michael Collins,R,1996,11.09,"Biography,Drama,Thriller",133,7.2,30304.0,25.0,-55.64
Mickey Blue Eyes,PG-13,1999,33.86,"Comedy,Crime,Romance",102,5.9,35761.0,40.0,-15.350000000000003
Mickey Blue Eyes,PG-13,1999,33.86,"Comedy,Crime,Romance",102,5.9,35769.0,40.0,-15.350000000000003
Middle Men,R,2009,0.72,"Comedy,Crime,Drama",105,6.8,36994.0,20.0,-96.4
Middle Men,R,2009,0.72,"Comedy,Crime,Drama",105,6.8,36999.0,20.0,-96.4
Middle School: The Worst Years of My Life,PG,2016,19.99,"Animation,Comedy,Family",92,6.1,8198.0,8.5,135.17647058823528
Middle School: The Worst Years of My Life,PG,2016,19.99,"Animation,Comedy,Family",92,6.1,8201.0,8.5,135.17647058823528
Middle of Nowhere,R,2008,22.53,"Comedy,Drama,Romance",95,6.5,51491.0,0.2,-100.0
Middle of Nowhere,R,2012,0.08,Drama,97,6.4,1687.0,0.2,-60.0
Middle of Nowhere,R,2008,22.53,"Comedy,Drama,Romance",95,6.5,51491.0,0.2,-100.0
Middle of Nowhere,R,2012,0.08,Drama,97,6.4,1691.0,0.2,-60.0
Midnight Cabaret,R,1990,22.53,Horror,94,4.6,51491.0,0.3,-100.0
Midnight Cabaret,R,1990,22.53,Horror,94,4.6,51491.0,0.3,-100.0
Midnight Special,PG-13,2016,3.71,"Drama,Mystery,Sci-Fi",112,6.6,77607.0,18.0,-79.38888888888889
Midnight Special,PG-13,2016,3.71,"Drama,Mystery,Sci-Fi",112,6.6,77627.0,18.0,-79.38888888888889
Midnight in Paris,PG-13,2011,56.82,"Comedy,Fantasy,Romance",94,7.7,398411.0,30.0,89.4
Midnight in Paris,PG-13,2011,56.82,"Comedy,Fantasy,Romance",94,7.7,398470.0,30.0,89.4
Midnight in the Garden of Good and Evil,R,1997,25.08,"Crime,Drama,Mystery",155,6.6,37614.0,35.0,-28.34285714285715
Midnight in the Garden of Good and Evil,R,1997,25.08,"Crime,Drama,Mystery",155,6.6,37634.0,35.0,-28.34285714285715
Midway,PG-13,2019,22.53,"Action,Drama,History",138,6.7,51491.0,59.5,-100.0
Midway,PG-13,2019,22.53,"Action,Drama,History",138,6.7,51491.0,59.5,-100.0
Mighty Joe Young,PG,1998,50.63,"Action,Adventure,Family",114,5.7,28216.0,80.0,-36.7125
Mighty Joe Young,PG,1998,50.63,"Action,Adventure,Family",114,5.7,28227.0,80.0,-36.7125
Mike and Dave Need Wedding Dates,R,2016,46.01,"Comedy,Romance",98,6.0,84801.0,33.0,39.424242424242415
Mike and Dave Need Wedding Dates,R,2016,46.01,"Comedy,Romance",98,6.0,84818.0,33.0,39.424242424242415
Mile 22,R,2018,36.11,"Action,Thriller",94,6.1,72273.0,35.0,3.1714285714285695
Mile 22,R,2018,36.11,"Action,Thriller",94,6.1,72286.0,35.0,3.1714285714285695
Milk,R,2008,31.84,"Biography,Drama",128,7.5,167631.0,20.0,59.199999999999996
Milk,R,2008,31.84,"Biography,Drama",128,7.5,167664.0,20.0,59.199999999999996
Million Dollar Arm,PG,2014,36.45,"Biography,Drama,Sport",124,7.0,44439.0,25.0,45.80000000000001
Million Dollar Arm,PG,2014,36.45,"Biography,Drama,Sport",124,7.0,44447.0,25.0,45.80000000000001
Million Dollar Baby,PG-13,2004,100.49,"Drama,Sport",132,8.1,651123.0,30.0,234.96666666666664
Million Dollar Baby,PG-13,2004,100.49,"Drama,Sport",132,8.1,651216.0,30.0,234.96666666666664
Mindhunters,R,2004,4.48,"Crime,Horror,Thriller",106,6.4,58902.0,27.0,-83.4074074074074
Mindhunters,R,2004,4.48,"Crime,Horror,Thriller",106,6.4,58915.0,27.0,-83.4074074074074
Minions,PG,2015,336.05,"Animation,Adventure,Comedy",91,6.4,218716.0,74.0,354.1216216216216
Minions,PG,2015,336.05,"Animation,Adventure,Comedy",91,6.4,218749.0,74.0,354.1216216216216
Minority Report,PG-13,2002,132.07,"Action,Crime,Mystery",145,7.6,521377.0,102.0,29.480392156862738
Minority Report,PG-13,2002,132.07,"Action,Crime,Mystery",145,7.6,521603.0,102.0,29.480392156862738
Miracle,PG,2004,64.38,"Biography,Drama,History",135,7.5,50914.0,28.0,129.92857142857142
Miracle,PG,2004,64.38,"Biography,Drama,History",135,7.5,51080.0,28.0,129.92857142857142
Miracle at St. Anna,R,2008,7.92,"Action,Drama,War",160,6.1,18168.0,45.0,-82.39999999999999
Miracle at St. Anna,R,2008,7.92,"Action,Drama,War",160,6.1,18179.0,45.0,-82.39999999999999
Miracles from Heaven,PG,2016,61.69,"Biography,Drama,Family",109,7.1,23279.0,13.0,374.53846153846155
Miracles from Heaven,PG,2016,61.69,"Biography,Drama,Family",109,7.1,23289.0,13.0,374.53846153846155
Mirror Mirror,R,1990,22.53,"Horror,Thriller",104,5.7,51491.0,85.0,-100.0
Mirror Mirror,PG,2012,64.94,"Adventure,Comedy,Drama",106,5.6,85481.0,85.0,-23.6
Mirror Mirror,R,1990,22.53,"Horror,Thriller",104,5.7,51491.0,85.0,-100.0
Mirror Mirror,PG,2012,64.94,"Adventure,Comedy,Drama",106,5.6,85500.0,85.0,-23.6
Mirrors,R,2008,30.69,"Horror,Mystery",110,6.1,103796.0,35.0,-12.314285714285711
Mirrors,R,2008,30.69,"Horror,Mystery",110,6.1,103810.0,35.0,-12.314285714285711
Misconduct,R,2016,22.53,"Crime,Drama,Mystery",106,5.3,51491.0,11.0,-100.0
Misconduct,R,2016,22.53,"Crime,Drama,Mystery",106,5.3,51491.0,11.0,-100.0
Miss Bala,PG-13,2019,15.01,"Action,Crime,Drama",104,5.8,9963.0,15.0,0.06666666666666525
Miss Bala,PG-13,2019,15.01,"Action,Crime,Drama",104,5.8,9968.0,15.0,0.06666666666666525
Miss Congeniality,PG-13,2000,106.81,"Action,Comedy,Crime",109,6.3,194244.0,45.0,137.35555555555555
Miss Congeniality,PG-13,2000,106.81,"Action,Comedy,Crime",109,6.3,194275.0,45.0,137.35555555555555
Miss Julie,R,1999,0.01,Drama,103,6.2,1485.0,5.5,-99.81818181818181
Miss Julie,R,1999,0.01,Drama,103,6.2,1488.0,5.5,-99.81818181818181
Miss March,R,2009,4.54,"Comedy,Romance",90,5.0,20919.0,6.0,-24.333333333333332
Miss March,R,2009,4.54,"Comedy,Romance",90,5.0,20924.0,6.0,-24.333333333333332
Miss Potter,PG,2006,2.98,"Biography,Drama,Romance",88,7.0,28452.0,30.0,-90.06666666666666
Miss Potter,PG,2006,2.98,"Biography,Drama,Romance",88,7.0,28460.0,30.0,-90.06666666666666
Miss Sloane,R,2016,3.44,Drama,132,7.5,67888.0,18.0,-80.88888888888889
Miss Sloane,R,2016,3.44,Drama,132,7.5,67907.0,18.0,-80.88888888888889
Mission to Mars,PG,2000,60.88,"Adventure,Sci-Fi,Thriller",114,5.7,71377.0,90.0,-32.355555555555554
Mission to Mars,PG,2000,60.88,"Adventure,Sci-Fi,Thriller",114,5.7,71390.0,90.0,-32.355555555555554
Mission: Impossible,PG-13,1996,180.98,"Action,Adventure,Thriller",110,7.1,398368.0,80.0,126.225
Mission: Impossible,PG-13,1996,180.98,"Action,Adventure,Thriller",110,7.1,398448.0,80.0,126.225
Mission: Impossible III,PG-13,2006,134.03,"Action,Adventure,Thriller",126,6.9,337677.0,150.0,-10.646666666666665
Mission: Impossible III,PG-13,2006,134.03,"Action,Adventure,Thriller",126,6.9,337732.0,150.0,-10.646666666666665
Mo' Better Blues,R,1990,16.15,"Drama,Music,Romance",130,6.6,11753.0,10.0,61.499999999999986
Mo' Better Blues,R,1990,16.15,"Drama,Music,Romance",130,6.6,11765.0,10.0,61.499999999999986
Moana,PG,2016,248.76,"Animation,Adventure,Comedy",107,7.6,289933.0,150.0,65.84
Moana,PG,2016,248.76,"Animation,Adventure,Comedy",107,7.6,290014.0,150.0,65.84
Moby Dick,PG,1998,22.53,"Adventure,Drama,Thriller",180,6.5,51491.0,4.5,-100.0
Moby Dick,PG,1998,22.53,"Adventure,Drama,Thriller",180,6.5,51491.0,4.5,-100.0
Molly,PG-13,1999,0.02,"Comedy,Drama,Romance",102,5.8,2816.0,21.0,-99.90476190476191
Molly,PG-13,1999,0.02,"Comedy,Drama,Romance",102,5.8,2826.0,21.0,-99.90476190476191
Mona Lisa Smile,PG-13,2003,63.86,Drama,117,6.5,78921.0,65.0,-1.7538461538461547
Mona Lisa Smile,PG-13,2003,63.86,Drama,117,6.5,78937.0,65.0,-1.7538461538461547
Money Monster,R,2016,41.01,"Crime,Drama,Mystery",98,6.5,96410.0,27.0,51.888888888888886
Money Monster,R,2016,41.01,"Crime,Drama,Mystery",98,6.5,96425.0,27.0,51.888888888888886
Money Talks,R,1997,41.07,"Action,Comedy,Crime",97,6.2,28515.0,25.0,64.28
Money Talks,R,1997,41.07,"Action,Comedy,Crime",97,6.2,28526.0,25.0,64.28
Money Train,R,1995,35.32,"Action,Comedy,Crime",110,5.7,39631.0,68.0,-48.05882352941177
Money Train,R,1995,35.32,"Action,Comedy,Crime",110,5.7,39646.0,68.0,-48.05882352941177
Moneyball,PG-13,2011,75.61,"Biography,Drama,Sport",133,7.6,385347.0,50.0,51.22
Moneyball,PG-13,2011,75.61,"Biography,Drama,Sport",133,7.6,385413.0,50.0,51.22
Monkeybone,PG-13,2001,5.41,"Animation,Comedy,Fantasy",93,4.8,17145.0,75.0,-92.78666666666668
Monkeybone,PG-13,2001,5.41,"Animation,Comedy,Fantasy",93,4.8,17152.0,75.0,-92.78666666666668
Monsoon Wedding,R,2001,13.88,"Comedy,Drama,Romance",114,7.4,24936.0,1.2,1056.6666666666667
Monsoon Wedding,R,2001,13.88,"Comedy,Drama,Romance",114,7.4,25096.0,1.2,1056.6666666666667
Monster,R,2003,34.47,"Biography,Crime,Drama",109,7.3,141784.0,5.0,589.4
Monster,R,2003,34.47,"Biography,Crime,Drama",109,7.3,141974.0,5.0,589.4
Monster House,PG,2006,73.66,"Animation,Comedy,Family",91,6.6,106025.0,75.0,-1.786666666666671
Monster House,PG,2006,73.66,"Animation,Comedy,Family",91,6.6,106063.0,75.0,-1.786666666666671
Monster Trucks,PG,2016,33.37,"Animation,Action,Adventure",104,5.7,16018.0,125.0,-73.30399999999999
Monster Trucks,PG,2016,33.37,"Animation,Action,Adventure",104,5.7,16027.0,125.0,-73.30399999999999
Monster's Ball,R,2001,31.25,"Drama,Romance",111,7.0,85491.0,4.0,681.25
Monster's Ball,R,2001,31.25,"Drama,Romance",111,7.0,85661.0,4.0,681.25
Monster-in-Law,PG-13,2005,82.93,"Comedy,Romance",101,5.6,58045.0,45.0,84.2888888888889
Monster-in-Law,PG-13,2005,82.93,"Comedy,Romance",101,5.6,58058.0,45.0,84.2888888888889
Monsters University,G,2013,268.49,"Animation,Adventure,Comedy",104,7.2,332849.0,200.0,34.245000000000005
Monsters University,G,2013,268.49,"Animation,Adventure,Comedy",104,7.2,332917.0,200.0,34.245000000000005
Monsters vs. Aliens,PG,2009,198.35,"Animation,Action,Adventure",94,6.4,151672.0,175.0,13.34285714285714
Monsters vs. Aliens,PG,2009,198.35,"Animation,Action,Adventure",94,6.4,151706.0,175.0,13.34285714285714
"Monsters, Inc.",G,2001,289.92,"Animation,Adventure,Comedy",92,8.1,840316.0,115.0,152.10434782608698
"Monsters, Inc.",G,2001,289.92,"Animation,Adventure,Comedy",92,8.1,840599.0,115.0,152.10434782608698
Monte Carlo,PG,2011,23.19,"Adventure,Comedy,Family",109,5.8,42131.0,20.0,15.950000000000006
Monte Carlo,PG,2011,23.19,"Adventure,Comedy,Family",109,5.8,42144.0,20.0,15.950000000000006
Moon,R,2009,5.01,"Drama,Mystery,Sci-Fi",97,7.8,342261.0,5.0,0.19999999999999576
Moon,R,2009,5.01,"Drama,Mystery,Sci-Fi",97,7.8,342321.0,5.0,0.19999999999999576
Moonlight,R,2016,27.85,Drama,111,7.4,284563.0,1.5,1756.6666666666667
Moonlight,R,2016,27.85,Drama,111,7.4,284625.0,1.5,1756.6666666666667
Moonlight Mile,PG-13,2002,6.84,"Drama,Romance",117,6.6,13722.0,21.0,-67.42857142857143
Moonlight Mile,PG-13,2002,6.84,"Drama,Romance",117,6.6,13730.0,21.0,-67.42857142857143
Moonrise Kingdom,PG-13,2012,45.51,"Comedy,Drama,Romance",94,7.8,327906.0,16.0,184.4375
Moonrise Kingdom,PG-13,2012,45.51,"Comedy,Drama,Romance",94,7.8,327965.0,16.0,184.4375
Morgan,R,2016,3.91,"Action,Horror,Sci-Fi",92,5.8,40827.0,8.0,-51.125
Morgan,R,2016,3.91,"Action,Horror,Sci-Fi",92,5.8,40835.0,8.0,-51.125
Morning Glory,PG-13,1993,0.02,Drama,96,6.6,427.0,40.0,-99.94999999999999
Morning Glory,PG-13,2010,31.01,"Comedy,Drama,Romance",107,6.5,76110.0,40.0,-22.474999999999994
Morning Glory,PG-13,1993,0.02,Drama,96,6.6,430.0,40.0,-99.94999999999999
Morning Glory,PG-13,2010,31.01,"Comedy,Drama,Romance",107,6.5,76127.0,40.0,-22.474999999999994
Mortal Engines,PG-13,2018,15.95,"Action,Adventure,Fantasy",128,6.1,115653.0,100.0,-84.05
Mortal Engines,PG-13,2018,15.95,"Action,Adventure,Fantasy",128,6.1,115673.0,100.0,-84.05
Mortal Kombat,PG-13,1995,70.45,"Action,Adventure,Fantasy",101,5.8,112613.0,20.0,252.25
Mortal Kombat,PG-13,1995,70.45,"Action,Adventure,Fantasy",101,5.8,112642.0,20.0,252.25
Mortdecai,R,2015,7.61,"Action,Adventure,Comedy",107,5.5,69334.0,60.0,-87.31666666666666
Mortdecai,R,2015,7.61,"Action,Adventure,Comedy",107,5.5,69351.0,60.0,-87.31666666666666
Mother and Child,R,2009,1.11,"Drama,Romance",125,7.2,11803.0,7.0,-84.14285714285714
Mother and Child,R,2009,1.11,"Drama,Romance",125,7.2,11810.0,7.0,-84.14285714285714
Motherhood,PG-13,2009,0.09,"Comedy,Drama",90,4.6,4444.0,10.0,-99.1
Motherhood,PG-13,2009,0.09,"Comedy,Drama",90,4.6,4447.0,10.0,-99.1
Movie 43,R,2013,8.83,Comedy,94,4.3,101324.0,10.0,-11.7
Movie 43,R,2013,8.83,Comedy,94,4.3,101345.0,10.0,-11.7
Mr. 3000,PG-13,2004,21.8,"Comedy,Drama,Romance",104,5.5,13977.0,30.0,-27.333333333333332
Mr. 3000,PG-13,2004,21.8,"Comedy,Drama,Romance",104,5.5,13982.0,30.0,-27.333333333333332
Mr. Deeds,PG-13,2002,126.29,"Comedy,Romance",96,5.8,138752.0,50.0,152.58
Mr. Deeds,PG-13,2002,126.29,"Comedy,Romance",96,5.8,138781.0,50.0,152.58
Mr. Nobody,R,2009,22.53,"Drama,Fantasy,Romance",141,7.8,221816.0,46.5,-100.0
Mr. Nobody,R,2009,22.53,"Drama,Fantasy,Romance",141,7.8,221851.0,46.5,-100.0
Mr. Peabody & Sherman,PG,2014,111.51,"Animation,Adventure,Comedy",92,6.8,64777.0,145.0,-23.096551724137928
Mr. Peabody & Sherman,PG,2014,111.51,"Animation,Adventure,Comedy",92,6.8,64788.0,145.0,-23.096551724137928
Mr. Turner,R,2014,3.96,"Biography,Drama,History",150,6.8,24787.0,14.0,-71.71428571428571
Mr. Turner,R,2014,3.96,"Biography,Drama,History",150,6.8,24797.0,14.0,-71.71428571428571
Mrs. Doubtfire,PG-13,1993,219.2,"Comedy,Drama,Family",125,7.0,252660.0,25.0,776.8
Mrs. Doubtfire,PG-13,1993,219.2,"Comedy,Drama,Family",125,7.0,252705.0,25.0,776.8
Mrs. Henderson Presents,R,2005,11.03,"Comedy,Drama,Music",103,7.0,15291.0,20.0,-44.85
Mrs. Henderson Presents,R,2005,11.03,"Comedy,Drama,Music",103,7.0,15299.0,20.0,-44.85
Mrs. Winterbourne,PG-13,1996,10.07,"Comedy,Drama,Romance",105,6.2,7197.0,25.0,-59.72
Mrs. Winterbourne,PG-13,1996,10.07,"Comedy,Drama,Romance",105,6.2,7206.0,25.0,-59.72
Much Ado About Nothing,PG-13,1993,22.55,"Comedy,Drama,Romance",111,7.3,46165.0,8.0,181.875
Much Ado About Nothing,PG-13,2012,4.33,"Comedy,Drama,Romance",109,7.1,16267.0,8.0,-45.875
Much Ado About Nothing,PG-13,1993,22.55,"Comedy,Drama,Romance",111,7.3,46184.0,8.0,181.875
Much Ado About Nothing,PG-13,2012,4.33,"Comedy,Drama,Romance",109,7.1,16275.0,8.0,-45.875
Mud,PG-13,2012,21.59,Drama,130,7.4,172526.0,10.0,115.9
Mud,PG-13,2012,21.59,Drama,130,7.4,172552.0,10.0,115.9
Mulan,G,1998,120.62,"Animation,Adventure,Family",88,7.6,265115.0,90.0,34.022222222222226
Mulan,PG-13,2020,22.53,"Action,Adventure,Drama",115,5.7,51491.0,90.0,-100.0
Mulan,G,1998,120.62,"Animation,Adventure,Family",88,7.6,265169.0,90.0,34.022222222222226
Mulan,PG-13,2020,22.53,"Action,Adventure,Drama",115,5.7,51491.0,90.0,-100.0
Multiplicity,PG-13,1996,20.1,"Comedy,Romance,Sci-Fi",117,6.1,30739.0,45.0,-55.333333333333336
Multiplicity,PG-13,1996,20.1,"Comedy,Romance,Sci-Fi",117,6.1,30750.0,45.0,-55.333333333333336
Mumford,R,1999,4.55,"Comedy,Drama",112,6.8,9007.0,28.7,-84.14634146341463
Mumford,R,1999,4.55,"Comedy,Drama",112,6.8,9014.0,28.7,-84.14634146341463
Munich,R,2005,47.4,"Action,Drama,History",164,7.5,216568.0,75.0,-36.8
Munich,R,2005,47.4,"Action,Drama,History",164,7.5,216606.0,75.0,-36.8
Muppets Most Wanted,PG,2014,51.18,"Adventure,Comedy,Crime",107,6.4,32613.0,55.0,-6.945454545454546
Muppets Most Wanted,PG,2014,51.18,"Adventure,Comedy,Crime",107,6.4,32618.0,55.0,-6.945454545454546
Murder by Numbers,PG-13,1990,22.53,"Crime,Thriller",85,5.0,51491.0,50.0,-100.0
Murder by Numbers,R,2002,31.95,"Crime,Mystery,Thriller",115,6.2,54648.0,50.0,-36.1
Murder by Numbers,PG-13,1990,22.53,"Crime,Thriller",85,5.0,51491.0,50.0,-100.0
Murder by Numbers,R,2002,31.95,"Crime,Mystery,Thriller",115,6.2,54663.0,50.0,-36.1
Murder on the Orient Express,PG-13,2017,102.83,"Crime,Drama,Mystery",114,6.5,221058.0,55.0,86.96363636363637
Murder on the Orient Express,PG-13,2017,102.83,"Crime,Drama,Mystery",114,6.5,221094.0,55.0,86.96363636363637
Murderball,R,2005,1.52,"Documentary,Sport",88,7.7,9974.0,0.35,334.2857142857143
Murderball,R,2005,1.52,"Documentary,Sport",88,7.7,9977.0,0.35,334.2857142857143
Music and Lyrics,PG-13,2007,50.57,"Comedy,Music,Romance",104,6.5,99530.0,40.0,26.424999999999997
Music and Lyrics,PG-13,2007,50.57,"Comedy,Music,Romance",104,6.5,99546.0,40.0,26.424999999999997
Must Love Dogs,PG-13,2005,43.89,"Comedy,Romance",98,5.9,31096.0,35.0,25.4
Must Love Dogs,PG-13,2005,43.89,"Comedy,Romance",98,5.9,31107.0,35.0,25.4
Mutual Appreciation,R,2005,0.1,Comedy,109,6.7,1863.0,0.03,233.33333333333334
Mutual Appreciation,R,2005,0.1,Comedy,109,6.7,1863.0,0.03,233.33333333333334
My All-American,PG,2015,2.25,"Biography,Drama,Sport",118,7.2,6299.0,20.0,-88.75
My All-American,PG,2015,2.25,"Biography,Drama,Sport",118,7.2,6304.0,20.0,-88.75
My Baby's Daddy,PG-13,2004,17.32,Comedy,86,4.6,3594.0,12.0,44.333333333333336
My Baby's Daddy,PG-13,2004,17.32,Comedy,86,4.6,3602.0,12.0,44.333333333333336
My Best Friend's Girl,R,2008,19.22,"Comedy,Romance",101,5.9,43195.0,20.0,-3.9000000000000057
My Best Friend's Girl,R,2008,19.22,"Comedy,Romance",101,5.9,43203.0,20.0,-3.9000000000000057
My Best Friend's Wedding,PG-13,1997,127.12,"Comedy,Drama,Romance",105,6.3,133987.0,46.0,176.34782608695653
My Best Friend's Wedding,PG-13,1997,127.12,"Comedy,Drama,Romance",105,6.3,134015.0,46.0,176.34782608695653
My Big Fat Greek Wedding,PG,2002,241.44,"Comedy,Drama,Romance",95,6.6,122922.0,5.0,4728.799999999999
My Big Fat Greek Wedding,PG,2002,241.44,"Comedy,Drama,Romance",95,6.6,122981.0,5.0,4728.799999999999
My Big Fat Greek Wedding 2,PG-13,2016,59.69,"Comedy,Romance",94,6.0,29033.0,18.0,231.6111111111111
My Big Fat Greek Wedding 2,PG-13,2016,59.69,"Comedy,Romance",94,6.0,29040.0,18.0,231.6111111111111
My Bloody Valentine,R,2009,51.55,"Horror,Mystery,Thriller",101,5.4,54669.0,14.0,268.21428571428567
My Bloody Valentine,R,2009,51.55,"Horror,Mystery,Thriller",101,5.4,54679.0,14.0,268.21428571428567
My Blueberry Nights,PG-13,2007,0.87,"Drama,Romance",95,6.6,52805.0,10.0,-91.3
My Blueberry Nights,PG-13,2007,0.87,"Drama,Romance",95,6.6,52820.0,10.0,-91.3
My Boss's Daughter,PG-13,2003,15.55,"Comedy,Romance",86,4.7,28629.0,14.0,11.071428571428577
My Boss's Daughter,PG-13,2003,15.55,"Comedy,Romance",86,4.7,28637.0,14.0,11.071428571428577
My Cousin Vinny,R,1992,52.93,"Comedy,Crime",120,7.6,112312.0,11.0,381.1818181818182
My Cousin Vinny,R,1992,52.93,"Comedy,Crime",120,7.6,112344.0,11.0,381.1818181818182
My Dog Skip,PG,2000,34.1,"Comedy,Drama,Family",95,7.0,19709.0,7.0,387.14285714285717
My Dog Skip,PG,2000,34.1,"Comedy,Drama,Family",95,7.0,19720.0,7.0,387.14285714285717
My Favorite Martian,PG,1999,36.83,"Comedy,Family,Sci-Fi",94,5.1,13104.0,60.0,-38.616666666666674
My Favorite Martian,PG,1999,36.83,"Comedy,Family,Sci-Fi",94,5.1,13114.0,60.0,-38.616666666666674
My Fellow Americans,PG-13,1996,22.29,"Adventure,Comedy",101,6.5,14479.0,21.5,3.674418604651159
My Fellow Americans,PG-13,1996,22.29,"Adventure,Comedy",101,6.5,14490.0,21.5,3.674418604651159
My Girl,PG,1991,59.85,"Comedy,Drama,Family",102,6.9,74964.0,16.5,262.72727272727275
My Girl,PG,1991,59.85,"Comedy,Drama,Family",102,6.9,74993.0,16.5,262.72727272727275
My Girlfriend's Boyfriend,PG,2010,22.53,"Comedy,Romance",84,5.8,51491.0,1.4,-100.0
My Girlfriend's Boyfriend,PG,2010,22.53,"Comedy,Romance",84,5.8,51491.0,1.4,-100.0
My Life in Ruins,PG-13,2009,8.66,"Comedy,Romance",95,5.9,18708.0,17.0,-49.05882352941177
My Life in Ruins,PG-13,2009,8.66,"Comedy,Romance",95,5.9,18714.0,17.0,-49.05882352941177
My Own Private Idaho,R,1991,6.4,Drama,104,7.0,52832.0,2.5,156.0
My Own Private Idaho,R,1991,6.4,Drama,104,7.0,52852.0,2.5,156.0
My Sister's Keeper,PG-13,2009,49.2,"Drama,Family",109,7.4,90836.0,27.5,78.90909090909092
My Sister's Keeper,PG-13,2009,49.2,"Drama,Family",109,7.4,90850.0,27.5,78.90909090909092
My Soul to Take,R,2010,14.64,"Horror,Mystery,Thriller",107,4.8,19844.0,25.0,-41.44
My Soul to Take,R,2010,14.64,"Horror,Mystery,Thriller",107,4.8,19853.0,25.0,-41.44
My Super Ex-Girlfriend,PG-13,2006,22.53,"Comedy,Romance,Sci-Fi",96,5.1,62692.0,30.0,-24.9
My Super Ex-Girlfriend,PG-13,2006,22.53,"Comedy,Romance,Sci-Fi",96,5.1,62702.0,30.0,-24.9
My Week with Marilyn,R,2011,14.6,"Biography,Drama",99,6.9,84622.0,10.0,46.0
My Week with Marilyn,R,2011,14.6,"Biography,Drama",99,6.9,84640.0,10.0,46.0
Mystery Men,PG-13,1999,29.66,"Action,Comedy,Fantasy",121,6.1,64047.0,68.0,-56.38235294117647
Mystery Men,PG-13,1999,29.66,"Action,Comedy,Fantasy",121,6.1,64071.0,68.0,-56.38235294117647
"Mystery, Alaska",R,1999,8.89,"Comedy,Drama,Sport",119,6.7,26090.0,28.0,-68.25
"Mystery, Alaska",R,1999,8.89,"Comedy,Drama,Sport",119,6.7,26105.0,28.0,-68.25
Mystic River,R,2003,90.14,"Crime,Drama,Mystery",138,7.9,431867.0,30.0,200.46666666666667
Mystic River,R,2003,90.14,"Crime,Drama,Mystery",138,7.9,432088.0,30.0,200.46666666666667
Nacho Libre,PG,2006,80.2,"Comedy,Family,Sport",92,5.8,83456.0,32.0,150.625
Nacho Libre,PG,2006,80.2,"Comedy,Family,Sport",92,5.8,83476.0,32.0,150.625
Naked Gun 33 1/3: The Final Insult,PG-13,1994,51.13,"Comedy,Crime",83,6.5,99783.0,30.0,70.43333333333334
Naked Gun 33 1/3: The Final Insult,PG-13,1994,51.13,"Comedy,Crime",83,6.5,99802.0,30.0,70.43333333333334
Nancy Drew,PG,2007,25.61,"Comedy,Crime,Family",99,5.9,19754.0,20.0,28.049999999999997
Nancy Drew,PG,2007,25.61,"Comedy,Crime,Family",99,5.9,19763.0,20.0,28.049999999999997
Nanny McPhee,PG,2005,47.14,"Comedy,Family,Fantasy",97,6.6,70635.0,25.0,88.56
Nanny McPhee,PG,2005,47.14,"Comedy,Family,Fantasy",97,6.6,70653.0,25.0,88.56
Napoleon Dynamite,PG,2004,44.54,Comedy,96,6.9,204320.0,0.4,11035.0
Napoleon Dynamite,PG,2004,44.54,Comedy,96,6.9,204369.0,0.4,11035.0
Narc,R,2002,10.46,"Crime,Drama,Mystery",105,7.1,39143.0,7.5,39.466666666666676
Narc,R,2002,10.46,"Crime,Drama,Mystery",105,7.1,39168.0,7.5,39.466666666666676
National Treasure,PG,2004,173.01,"Action,Adventure,Mystery",131,6.9,311835.0,100.0,73.00999999999999
National Treasure,PG,2004,173.01,"Action,Adventure,Mystery",131,6.9,311897.0,100.0,73.00999999999999
Naturally Native,PG-13,1998,0.01,Drama,107,6.2,153.0,0.7,-98.57142857142857
Naturally Native,PG-13,1998,0.01,Drama,107,6.2,153.0,0.7,-98.57142857142857
Nebraska,R,2013,17.65,"Adventure,Comedy,Drama",115,7.7,114382.0,12.0,47.08333333333332
Nebraska,R,2013,17.65,"Adventure,Comedy,Drama",115,7.7,114405.0,12.0,47.08333333333332
Need for Speed,PG-13,2014,43.58,"Action,Thriller",132,6.4,165360.0,66.0,-33.96969696969697
Need for Speed,PG-13,2014,43.58,"Action,Thriller",132,6.4,165378.0,66.0,-33.96969696969697
Neighbors,R,2014,150.16,Comedy,97,6.3,294150.0,18.0,734.2222222222223
Neighbors,R,2014,150.16,Comedy,97,6.3,294215.0,18.0,734.2222222222223
Neighbors 2: Sorority Rising,R,2016,55.46,Comedy,92,5.7,116374.0,35.0,58.45714285714286
